,Time1,DAU1,Time2,DAU2,Time3,DAU3,Time4,DAU4,Time5,DAU5,Time6,DAU6,Time7,DAU7,Time8,DAU8,Time9,DAU9,Time10,DAU10,Time11,DAU11,Time12,DAU12,Time13,DAU13
15,-5.5,0.0012207031,-5.5,0.0021362305,-5.5,0.00091552734,-5.5,-0.0018310547,-5.5,0.00061035156,-5.5,0.0012207031,-5.5,-0.0018310547,-5.5,0.0021362305,-5.5,-0.0015258789,-5.5,0.0015258789,-5.5,-0.0024414062,-5.5,0.0030517578,-5.5,-0.00030517578
16,-5.4,-0.0,-5.4,0.0024414062,-5.4,0.00030517578,-5.4,-0.0036621094,-5.4,0.00030517578,-5.4,0.00091552734,-5.4,-0.0015258789,-5.4,0.0021362305,-5.4,-0.0021362305,-5.4,0.00061035156,-5.4,-0.0021362305,-5.4,0.00061035156,-5.4,-0.00030517578
17,-5.299999999000001,-0.0,-5.299999999000001,0.0021362305,-5.299999999000001,0.0012207031,-5.299999999000001,-0.0076293945,-5.299999999000001,0.00061035156,-5.299999999000001,0.0018310547,-5.299999999000001,-0.0015258789,-5.299999999000001,0.0018310547,-5.299999999000001,-0.0024414062,-5.299999999000001,0.00091552734,-5.299999999000001,-0.0015258789,-5.299999999000001,0.0021362305,-5.299999999000001,-0.00091552734
18,-5.2,-0.0,-5.2,0.0024414062,-5.2,-0.00061035156,-5.2,0.0018310547,-5.2,0.00091552734,-5.2,0.0021362305,-5.2,-0.0012207031,-5.2,0.002746582,-5.2,-0.0024414062,-5.2,0.00030517578,-5.2,-0.00091552734,-5.2,0.0024414062,-5.2,0.00030517578
19,-5.0999999990000005,-0.00030517578,-5.0999999990000005,0.00091552734,-5.0999999990000005,0.00030517578,-5.0999999990000005,-0.0048828125,-5.0999999990000005,0.00091552734,-5.0999999990000005,0.0018310547,-5.0999999990000005,-0.0012207031,-5.0999999990000005,0.0018310547,-5.0999999990000005,-0.0021362305,-5.0999999990000005,0.0015258789,-5.0999999990000005,-0.0012207031,-5.0999999990000005,0.002746582,-5.0999999990000005,0.00030517578
20,-5.0,0.00091552734,-5.0,0.0018310547,-5.0,0.002746582,-5.0,-0.0033569336,-5.0,0.0012207031,-5.0,0.0015258789,-5.0,-0.00061035156,-5.0,0.0018310547,-5.0,-0.0024414062,-5.0,0.0024414062,-5.0,-0.00091552734,-5.0,0.002746582,-5.0,-0.0
21,-4.9,-0.0,-4.9,0.0015258789,-4.9,0.0015258789,-4.9,-0.0015258789,-4.9,-0.0,-4.9,0.0012207031,-4.9,-0.0012207031,-4.9,0.0030517578,-4.9,-0.0024414062,-4.9,0.0012207031,-4.9,-0.0012207031,-4.9,0.0033569336,-4.9,0.00030517578
22,-4.800000000000001,0.00091552734,-4.800000000000001,0.0033569336,-4.800000000000001,0.0012207031,-4.800000000000001,0.0051879883,-4.800000000000001,0.00061035156,-4.800000000000001,0.002746582,-4.800000000000001,-0.00061035156,-4.800000000000001,0.0021362305,-4.800000000000001,-0.0024414062,-4.800000000000001,0.0012207031,-4.800000000000001,-0.00030517578,-4.800000000000001,0.0036621094,-4.800000000000001,0.00091552734
23,-4.699999999,0.0018310547,-4.699999999,0.0045776367,-4.699999999,0.0030517578,-4.699999999,0.00091552734,-4.699999999,0.0030517578,-4.699999999,0.003967285,-4.699999999,0.00061035156,-4.699999999,0.00579834,-4.699999999,-0.0,-4.699999999,0.0033569336,-4.699999999,0.00030517578,-4.699999999,0.004272461,-4.699999999,0.0021362305
24,-4.5999999990000005,0.0024414062,-4.5999999990000005,0.0030517578,-4.5999999990000005,0.0024414062,-4.5999999990000005,0.0012207031,-4.5999999990000005,0.0021362305,-4.5999999990000005,0.0045776367,-4.5999999990000005,-0.0,-4.5999999990000005,0.0030517578,-4.5999999990000005,-0.0012207031,-4.5999999990000005,0.0018310547,-4.5999999990000005,0.00030517578,-4.5999999990000005,0.0051879883,-4.5999999990000005,0.0015258789
25,-4.5,0.0015258789,-4.5,0.0021362305,-4.5,0.0018310547,-4.5,-0.0015258789,-4.5,0.0021362305,-4.5,0.0030517578,-4.5,-0.00030517578,-4.5,0.0048828125,-4.5,-0.0012207031,-4.5,0.0030517578,-4.5,-0.0,-4.5,0.003967285,-4.5,0.0021362305
26,-4.4,0.0015258789,-4.4,0.0030517578,-4.4,0.0021362305,-4.4,0.0018310547,-4.4,0.0024414062,-4.4,0.0033569336,-4.4,0.00030517578,-4.4,0.0030517578,-4.4,-0.0015258789,-4.4,0.0033569336,-4.4,0.00030517578,-4.4,0.0051879883,-4.4,0.0024414062
27,-4.300000000000001,0.0015258789,-4.300000000000001,0.0030517578,-4.300000000000001,0.0015258789,-4.300000000000001,-0.00061035156,-4.300000000000001,0.0018310547,-4.300000000000001,0.0036621094,-4.300000000000001,-0.00061035156,-4.300000000000001,0.0030517578,-4.300000000000001,-0.0012207031,-4.300000000000001,0.0018310547,-4.300000000000001,-0.00030517578,-4.300000000000001,0.0036621094,-4.300000000000001,0.0012207031
28,-4.199999999,0.00030517578,-4.199999999,0.0018310547,-4.199999999,0.0012207031,-4.199999999,-0.00061035156,-4.199999999,0.0021362305,-4.199999999,0.002746582,-4.199999999,-0.0,-4.199999999,0.0021362305,-4.199999999,-0.00091552734,-4.199999999,0.0015258789,-4.199999999,-0.00061035156,-4.199999999,0.0030517578,-4.199999999,0.00091552734
29,-4.0999999990000005,-0.00091552734,-4.0999999990000005,0.00030517578,-4.0999999990000005,-0.00030517578,-4.0999999990000005,0.00061035156,-4.0999999990000005,0.00030517578,-4.0999999990000005,0.0015258789,-4.0999999990000005,-0.00091552734,-4.0999999990000005,0.00091552734,-4.0999999990000005,-0.0033569336,-4.0999999990000005,0.0012207031,-4.0999999990000005,-0.0021362305,-4.0999999990000005,0.0021362305,-4.0999999990000005,-0.00030517578
30,-3.9999999990000004,-0.00061035156,-3.9999999990000004,0.0015258789,-3.9999999990000004,0.00030517578,-3.9999999990000004,-0.0033569336,-3.9999999990000004,0.0012207031,-3.9999999990000004,0.0018310547,-3.9999999990000004,-0.00091552734,-3.9999999990000004,0.0033569336,-3.9999999990000004,-0.0018310547,-3.9999999990000004,0.0012207031,-3.9999999990000004,-0.00030517578,-3.9999999990000004,0.0018310547,-3.9999999990000004,0.00030517578
31,-3.8999999990000003,-0.0,-3.8999999990000003,0.0015258789,-3.8999999990000003,-0.00061035156,-3.8999999990000003,-0.0030517578,-3.8999999990000003,0.00030517578,-3.8999999990000003,0.0012207031,-3.8999999990000003,-0.0012207031,-3.8999999990000003,0.0015258789,-3.8999999990000003,-0.002746582,-3.8999999990000003,0.0018310547,-3.8999999990000003,-0.0021362305,-3.8999999990000003,0.0024414062,-3.8999999990000003,-0.00091552734
32,-3.799999999,-0.00030517578,-3.799999999,0.0015258789,-3.799999999,0.00091552734,-3.799999999,-0.0030517578,-3.799999999,0.00061035156,-3.799999999,0.0018310547,-3.799999999,-0.0012207031,-3.799999999,0.0021362305,-3.799999999,-0.002746582,-3.799999999,0.00030517578,-3.799999999,-0.0021362305,-3.799999999,0.0021362305,-3.799999999,0.00030517578
33,-3.699999999,0.00030517578,-3.699999999,0.0030517578,-3.699999999,0.00061035156,-3.699999999,0.004272461,-3.699999999,0.0012207031,-3.699999999,0.0033569336,-3.699999999,0.00030517578,-3.699999999,0.0030517578,-3.699999999,-0.0018310547,-3.699999999,0.0012207031,-3.699999999,-0.00030517578,-3.699999999,0.004272461,-3.699999999,0.0021362305
34,-3.6,0.0018310547,-3.6,0.002746582,-3.6,0.0021362305,-3.6,-0.00061035156,-3.6,0.002746582,-3.6,0.002746582,-3.6,0.00061035156,-3.6,0.0033569336,-3.6,-0.0,-3.6,0.002746582,-3.6,0.00061035156,-3.6,0.004272461,-3.6,0.002746582
35,-3.5,0.0015258789,-3.5,0.0030517578,-3.5,0.0024414062,-3.5,-0.0033569336,-3.5,0.002746582,-3.5,0.002746582,-3.5,0.00061035156,-3.5,0.004272461,-3.5,-0.0012207031,-3.5,0.0024414062,-3.5,0.00030517578,-3.5,0.004272461,-3.5,0.0030517578
36,-3.3999999990000003,-0.00030517578,-3.3999999990000003,0.00061035156,-3.3999999990000003,-0.0,-3.3999999990000003,-0.0015258789,-3.3999999990000003,0.00030517578,-3.3999999990000003,0.0015258789,-3.3999999990000003,-0.0015258789,-3.3999999990000003,0.0021362305,-3.3999999990000003,-0.0018310547,-3.3999999990000003,-0.0,-3.3999999990000003,-0.0015258789,-3.3999999990000003,0.0024414062,-3.3999999990000003,-0.0
37,-3.299999999,0.00030517578,-3.299999999,0.0015258789,-3.299999999,0.0018310547,-3.299999999,-0.002746582,-3.299999999,0.0015258789,-3.299999999,0.0018310547,-3.299999999,-0.0018310547,-3.299999999,0.0015258789,-3.299999999,-0.0030517578,-3.299999999,0.0015258789,-3.299999999,-0.0015258789,-3.299999999,0.0015258789,-3.299999999,0.00030517578
38,-3.199999999,0.0012207031,-3.199999999,0.0024414062,-3.199999999,0.0012207031,-3.199999999,0.002746582,-3.199999999,0.0018310547,-3.199999999,0.0024414062,-3.199999999,0.00030517578,-3.199999999,0.004272461,-3.199999999,-0.00091552734,-3.199999999,0.0024414062,-3.199999999,-0.00091552734,-3.199999999,0.0030517578,-3.199999999,0.00091552734
39,-3.1,0.0015258789,-3.1,0.0030517578,-3.1,0.00061035156,-3.1,0.00030517578,-3.1,0.002746582,-3.1,0.0030517578,-3.1,0.00030517578,-3.1,0.004272461,-3.1,-0.0015258789,-3.1,0.0015258789,-3.1,-0.0,-3.1,0.004272461,-3.1,0.00091552734
40,-3.0,0.00061035156,-3.0,0.0018310547,-3.0,0.00061035156,-3.0,-0.0015258789,-3.0,0.00030517578,-3.0,0.0021362305,-3.0,-0.00030517578,-3.0,0.0021362305,-3.0,-0.0030517578,-3.0,0.0012207031,-3.0,-0.0015258789,-3.0,0.0024414062,-3.0,0.00061035156
41,-2.9000000000000004,-0.0,-2.9000000000000004,0.0015258789,-2.9000000000000004,0.00030517578,-2.9000000000000004,-0.00091552734,-2.9000000000000004,-0.00030517578,-2.9000000000000004,0.0018310547,-2.9000000000000004,-0.0021362305,-2.9000000000000004,0.0021362305,-2.9000000000000004,-0.002746582,-2.9000000000000004,-0.0,-2.9000000000000004,-0.0018310547,-2.9000000000000004,0.0021362305,-2.9000000000000004,-0.00091552734
42,-2.799999999,0.00061035156,-2.799999999,0.003967285,-2.799999999,0.0018310547,-2.799999999,-0.0015258789,-2.799999999,0.0015258789,-2.799999999,0.0030517578,-2.799999999,0.00030517578,-2.799999999,0.0045776367,-2.799999999,-0.00091552734,-2.799999999,0.0024414062,-2.799999999,-0.00061035156,-2.799999999,0.0048828125,-2.799999999,0.00091552734
43,-2.7,0.00061035156,-2.7,0.0030517578,-2.7,0.0012207031,-2.7,0.002746582,-2.7,0.002746582,-2.7,0.0033569336,-2.7,-0.00061035156,-2.7,0.0024414062,-2.7,-0.0018310547,-2.7,0.0021362305,-2.7,-0.0,-2.7,0.0045776367,-2.7,0.0012207031
44,-2.599999999,0.00030517578,-2.599999999,0.0024414062,-2.599999999,-0.00030517578,-2.599999999,-0.0,-2.599999999,0.00061035156,-2.599999999,0.00061035156,-2.599999999,-0.0015258789,-2.599999999,0.0018310547,-2.599999999,-0.002746582,-2.599999999,0.00030517578,-2.599999999,-0.0018310547,-2.599999999,0.0021362305,-2.599999999,0.0012207031
45,-2.5,-0.00030517578,-2.5,0.0018310547,-2.5,-0.0,-2.5,-0.0021362305,-2.5,0.0012207031,-2.5,0.0024414062,-2.5,-0.0018310547,-2.5,0.0024414062,-2.5,-0.0021362305,-2.5,0.00091552734,-2.5,-0.0015258789,-2.5,0.0024414062,-2.5,-0.00030517578
46,-2.3999999990000003,0.0024414062,-2.3999999990000003,0.0036621094,-2.3999999990000003,0.0024414062,-2.3999999990000003,-0.00061035156,-2.3999999990000003,0.0030517578,-2.3999999990000003,0.0033569336,-2.3999999990000003,-0.0,-2.3999999990000003,0.0033569336,-2.3999999990000003,-0.00091552734,-2.3999999990000003,0.002746582,-2.3999999990000003,-0.0,-2.3999999990000003,0.004272461,-2.3999999990000003,0.0015258789
47,-2.299999999,0.00061035156,-2.299999999,0.0018310547,-2.299999999,0.00061035156,-2.299999999,0.00061035156,-2.299999999,0.00091552734,-2.299999999,0.0015258789,-2.299999999,-0.00091552734,-2.299999999,0.002746582,-2.299999999,-0.0012207031,-2.299999999,0.0015258789,-2.299999999,-0.0012207031,-2.299999999,0.0021362305,-2.299999999,0.00091552734
48,-2.2,-0.0,-2.2,0.0021362305,-2.2,0.0012207031,-2.2,0.0030517578,-2.2,0.00091552734,-2.2,0.00091552734,-2.2,-0.00091552734,-2.2,0.002746582,-2.2,-0.0024414062,-2.2,0.0012207031,-2.2,-0.00091552734,-2.2,0.0030517578,-2.2,0.00030517578
49,-2.099999999,0.0018310547,-2.099999999,0.002746582,-2.099999999,0.0024414062,-2.099999999,0.0015258789,-2.099999999,0.0018310547,-2.099999999,0.0036621094,-2.099999999,0.00030517578,-2.099999999,0.002746582,-2.099999999,-0.00091552734,-2.099999999,0.0021362305,-2.099999999,-0.0,-2.099999999,0.0036621094,-2.099999999,0.0015258789
50,-1.9999999990000001,-0.0,-1.9999999990000001,0.0024414062,-1.9999999990000001,0.00030517578,-1.9999999990000001,-0.0033569336,-1.9999999990000001,0.00091552734,-1.9999999990000001,0.0015258789,-1.9999999990000001,-0.0018310547,-1.9999999990000001,0.0030517578,-1.9999999990000001,-0.0012207031,-1.9999999990000001,0.00091552734,-1.9999999990000001,-0.0018310547,-1.9999999990000001,0.0012207031,-1.9999999990000001,0.00061035156
51,-1.899999999,0.0012207031,-1.899999999,0.0036621094,-1.899999999,0.0033569336,-1.899999999,0.00030517578,-1.899999999,0.0024414062,-1.899999999,0.002746582,-1.899999999,0.0012207031,-1.899999999,0.0045776367,-1.899999999,0.00061035156,-1.899999999,0.0033569336,-1.899999999,0.00030517578,-1.899999999,0.004272461,-1.899999999,0.00091552734
52,-1.8,-0.00061035156,-1.8,0.0018310547,-1.8,-0.0015258789,-1.8,-0.0021362305,-1.8,-0.0,-1.8,0.002746582,-1.8,-0.0015258789,-1.8,0.0018310547,-1.8,-0.002746582,-1.8,0.00061035156,-1.8,-0.0018310547,-1.8,0.0030517578,-1.8,0.00061035156
53,-1.699999999,0.0015258789,-1.699999999,0.003967285,-1.699999999,0.0030517578,-1.699999999,0.00091552734,-1.699999999,0.002746582,-1.699999999,0.002746582,-1.699999999,0.00030517578,-1.699999999,0.0030517578,-1.699999999,-0.00091552734,-1.699999999,0.0024414062,-1.699999999,-0.0,-1.699999999,0.0036621094,-1.699999999,0.0015258789
54,-1.6,0.00030517578,-1.6,0.0024414062,-1.6,-0.0,-1.6,-0.0015258789,-1.6,0.0018310547,-1.6,0.0018310547,-1.6,-0.0012207031,-1.6,0.0018310547,-1.6,-0.0018310547,-1.6,0.00091552734,-1.6,-0.0015258789,-1.6,0.0024414062,-1.6,-0.0
55,-1.5,0.0018310547,-1.5,0.0030517578,-1.5,0.0024414062,-1.5,0.00091552734,-1.5,0.0024414062,-1.5,0.0030517578,-1.5,0.00091552734,-1.5,0.0036621094,-1.5,-0.0024414062,-1.5,0.002746582,-1.5,0.00030517578,-1.5,0.003967285,-1.5,0.0018310547
56,-1.399999999,0.00030517578,-1.399999999,0.0015258789,-1.399999999,0.00091552734,-1.399999999,-0.0030517578,-1.399999999,0.00061035156,-1.399999999,0.0018310547,-1.399999999,-0.00091552734,-1.399999999,0.0024414062,-1.399999999,-0.0030517578,-1.399999999,0.00091552734,-1.399999999,-0.0015258789,-1.399999999,0.0021362305,-1.399999999,0.00030517578
57,-1.2999999990000002,0.0018310547,-1.2999999990000002,0.0033569336,-1.2999999990000002,0.0024414062,-1.2999999990000002,-0.00061035156,-1.2999999990000002,0.0021362305,-1.2999999990000002,0.002746582,-1.2999999990000002,0.00091552734,-1.2999999990000002,0.004272461,-1.2999999990000002,-0.00061035156,-1.2999999990000002,0.0030517578,-1.2999999990000002,0.00030517578,-1.2999999990000002,0.003967285,-1.2999999990000002,0.0018310547
58,-1.2000000000000002,0.00061035156,-1.2000000000000002,0.0024414062,-1.2000000000000002,0.00091552734,-1.2000000000000002,-0.00030517578,-1.2000000000000002,0.0012207031,-1.2000000000000002,0.0021362305,-1.2000000000000002,-0.0012207031,-1.2000000000000002,0.004272461,-1.2000000000000002,-0.0024414062,-1.2000000000000002,0.0015258789,-1.2000000000000002,-0.00061035156,-1.2000000000000002,0.0036621094,-1.2000000000000002,-0.00030517578
59,-1.1,0.0012207031,-1.1,0.002746582,-1.1,0.0012207031,-1.1,-0.0015258789,-1.1,0.0021362305,-1.1,0.0024414062,-1.1,-0.00030517578,-1.1,0.0021362305,-1.1,-0.00091552734,-1.1,0.0015258789,-1.1,-0.00061035156,-1.1,0.0030517578,-1.1,0.0012207031
60,-0.999999999,0.00061035156,-0.999999999,0.0030517578,-0.999999999,0.0021362305,-0.999999999,-0.00091552734,-0.999999999,0.0018310547,-0.999999999,0.0021362305,-0.999999999,0.00030517578,-0.999999999,0.0024414062,-0.999999999,0.00030517578,-0.999999999,0.00091552734,-0.999999999,-0.00030517578,-0.999999999,0.002746582,-0.999999999,0.00091552734
61,-0.899999999,0.00030517578,-0.899999999,0.0030517578,-0.899999999,0.0018310547,-0.899999999,-0.00091552734,-0.899999999,0.0012207031,-0.899999999,0.0018310547,-0.899999999,-0.0012207031,-0.899999999,0.0015258789,-0.899999999,-0.0024414062,-0.899999999,0.0012207031,-0.899999999,-0.0018310547,-0.899999999,0.0024414062,-0.899999999,0.00061035156
62,-0.8,0.0015258789,-0.8,0.0036621094,-0.8,0.0018310547,-0.8,0.0012207031,-0.8,0.0015258789,-0.8,0.002746582,-0.8,0.00091552734,-0.8,0.0033569336,-0.8,-0.0,-0.8,0.003967285,-0.8,-0.00030517578,-0.8,0.0048828125,-0.8,0.002746582
63,-0.6999999990000001,-0.0,-0.6999999990000001,0.0021362305,-0.6999999990000001,0.0012207031,-0.6999999990000001,-0.0018310547,-0.6999999990000001,0.0015258789,-0.6999999990000001,0.00061035156,-0.6999999990000001,-0.0018310547,-0.6999999990000001,0.00091552734,-0.6999999990000001,-0.0030517578,-0.6999999990000001,0.00091552734,-0.6999999990000001,-0.00061035156,-0.6999999990000001,0.0015258789,-0.6999999990000001,0.00061035156
64,-0.599999999,0.00091552734,-0.599999999,0.002746582,-0.599999999,0.0021362305,-0.599999999,-0.0,-0.599999999,0.0018310547,-0.599999999,0.0030517578,-0.599999999,-0.00030517578,-0.599999999,0.0033569336,-0.599999999,-0.0012207031,-0.599999999,0.0012207031,-0.599999999,-0.00030517578,-0.599999999,0.0033569336,-0.599999999,0.0015258789
65,-0.49999999900000003,0.0012207031,-0.49999999900000003,0.0033569336,-0.49999999900000003,0.0021362305,-0.49999999900000003,-0.00030517578,-0.49999999900000003,0.0024414062,-0.49999999900000003,0.0036621094,-0.49999999900000003,0.00030517578,-0.49999999900000003,0.0036621094,-0.49999999900000003,-0.00061035156,-0.49999999900000003,0.0030517578,-0.49999999900000003,-0.00061035156,-0.49999999900000003,0.0036621094,-0.49999999900000003,0.0012207031
66,-0.39999999900000005,0.00030517578,-0.39999999900000005,0.0018310547,-0.39999999900000005,0.00061035156,-0.39999999900000005,0.00030517578,-0.39999999900000005,0.0018310547,-0.39999999900000005,0.0015258789,-0.39999999900000005,-0.0012207031,-0.39999999900000005,0.0030517578,-0.39999999900000005,-0.0024414062,-0.39999999900000005,0.0015258789,-0.39999999900000005,-0.0018310547,-0.39999999900000005,0.0018310547,-0.39999999900000005,0.00091552734
67,-0.30000000000000004,0.0018310547,-0.30000000000000004,0.0033569336,-0.30000000000000004,0.0030517578,-0.30000000000000004,0.00030517578,-0.30000000000000004,0.002746582,-0.30000000000000004,0.0036621094,-0.30000000000000004,0.00091552734,-0.30000000000000004,0.004272461,-0.30000000000000004,0.00030517578,-0.30000000000000004,0.004272461,-0.30000000000000004,0.00030517578,-0.30000000000000004,0.0036621094,-0.30000000000000004,0.0012207031
68,-0.199999999,-0.00061035156,-0.199999999,0.0015258789,-0.199999999,0.00030517578,-0.199999999,-0.0015258789,-0.199999999,0.0018310547,-0.199999999,0.0021362305,-0.199999999,-0.00091552734,-0.199999999,0.0030517578,-0.199999999,-0.002746582,-0.199999999,0.0012207031,-0.199999999,-0.0015258789,-0.199999999,0.00091552734,-0.199999999,0.00061035156
69,-0.099999999,0.0015258789,-0.099999999,0.0036621094,-0.099999999,0.0018310547,-0.099999999,0.0018310547,-0.099999999,0.0015258789,-0.099999999,0.002746582,-0.099999999,0.0012207031,-0.099999999,0.003967285,-0.099999999,-0.0,-0.099999999,0.0030517578,-0.099999999,0.00061035156,-0.099999999,0.0048828125,-0.099999999,0.0018310547
70,0.0,-0.00030517578,0.0,0.0012207031,0.0,-0.0,0.0,-0.00061035156,0.0,0.00091552734,0.0,0.0015258789,0.0,-0.0012207031,0.0,0.002746582,0.0,-0.0018310547,0.0,0.00061035156,0.0,-0.0012207031,0.0,0.0021362305,0.0,-0.00030517578
71,0.1,0.0015258789,0.1,0.003967285,0.1,0.0030517578,0.1,0.007019043,0.1,0.0045776367,0.1,0.0051879883,0.1,0.00091552734,0.1,0.006713867,0.1,-0.0,0.1,0.0045776367,0.1,0.002746582,0.1,0.0045776367,0.1,0.0033569336
72,0.2,0.00030517578,0.2,0.002746582,0.2,0.00091552734,0.2,0.0064086914,0.2,0.0012207031,0.2,0.0018310547,0.2,-0.00091552734,0.2,0.0033569336,0.2,-0.002746582,0.2,0.0021362305,0.2,-0.00061035156,0.2,0.0021362305,0.2,0.00091552734
73,0.30000000000000004,0.002746582,0.30000000000000004,0.0036621094,0.30000000000000004,0.002746582,0.30000000000000004,0.0012207031,0.30000000000000004,0.0036621094,0.30000000000000004,0.0033569336,0.30000000000000004,0.0015258789,0.30000000000000004,0.0051879883,0.30000000000000004,-0.00091552734,0.30000000000000004,0.0024414062,0.30000000000000004,0.00091552734,0.30000000000000004,0.003967285,0.30000000000000004,0.0021362305
